-0.5743	-0.5375	-0.4370	-0.7464	-0.7582	-0.9197	-1.0711	-1.0039	-1.0146	-0.7701	-0.7582	-0.7242	-0.8716	-0.8639	-1.0830	-0.9838	-0.9940
-0.9462	-0.6780	-0.3843	-0.5743	-0.9031	-0.9462	-1.0362	-1.1649	-1.0711	-0.6780	-0.6588	-0.7135	-0.8871	-0.9285	-1.1361	-1.0958	-1.2125
-0.1318	-0.0242	0.0870	0.1146	0.0161	-0.0103	0.0152	-0.0103	-0.0408	-0.1318	-0.0883	0.0021	0.0937	-0.0124	-0.0946	0.0081	-0.0579
-1.0362	-0.8145	-0.6828	-0.7298	-0.8077	-0.9197	-0.8280	-0.8716	-0.8716	-1.1649	-0.8013	-0.7760	-0.8871	-0.9838	-0.9285	-1.0362	-1.0590
-0.5375	-0.4812	-0.1473	-0.2140	-0.1992	-0.1912	-0.3463	-0.5068	-0.5781	-0.5555	-0.4455	-0.3625	-0.2849	-0.2790	-0.4751	-0.5068	-0.6405
0.3930	0.3643	0.6370	0.4919	0.4371	0.3449	0.3235	0.2239	0.2184	0.5295	0.4401	0.4250	0.4269	0.3036	0.1544	0.3186	0.4061
-0.9940	-1.1805	-0.9551	-0.8791	-0.8013	-0.7082	-0.8351	-1.1361	-1.0958	-1.2125	-0.9285	-0.8564	-0.8280	-0.8013	-0.7948	-0.9940	-1.3969
-0.8716	-0.7082	-0.5035	-0.4970	-0.6021	-0.5445	-0.6979	-0.9112	-0.9285	-0.9031	-0.7948	-0.7640	-0.6231	-0.6780	-0.8791	-0.9370	-1.1090
-0.8280	-0.5781	-0.5409	-0.5445	-0.3578	-0.2471	-0.3843	-0.3868	-0.3649	-0.4970	-0.5305	-0.4286	-0.3463	-0.4399	-0.4843	-0.4812	-0.5134
-0.5518	-0.5859	-0.0051	-0.0783	-0.3135	-0.4046	-0.6451	-0.7823	-0.8564	-0.5591	-0.2346	-0.1473	-0.2140	-0.4232	-0.5859	-0.6496	-0.6542
-0.9646	-1.1649	-0.7948	-0.3995	-0.2675	-0.3532	-0.8013	-0.9743	-0.9370	-0.9646	-0.7409	-0.6231	-0.6731	-0.7031	-0.7082	-0.7352	-0.7031
-0.3555	-0.2490	0.1457	-0.0275	-0.4812	-0.5270	-0.6878	-0.8210	-0.4660	-0.8871	-0.8871	-0.0556	-0.1249	-0.3373	-0.5518	-0.6061	-0.4399
-0.6021	-0.6362	-0.3220	-0.1374	-0.1649	-0.1664	-0.3555	-0.3395	-0.3745	-0.3578	-0.2471	-0.2107	-0.2025	-0.1605	-0.3395	-0.3672	-0.4600
-0.2752	-0.2929	0.0611	-0.0498	-0.1374	-0.1208	-0.1649	-0.2581	-0.2157	-0.3770	-0.6362	-0.0475	-0.1036	-0.1664	-0.2600	-0.3072	-0.2600
-0.4751	-0.4098	-0.3720	-0.0603	0.2719	0.0994	-0.0307	-0.1517	-0.2694	-0.2732	-0.2471	-0.1360	-0.0340	-0.0959	-0.0895	-0.0352	0.0326
-0.3697	-0.2364	-0.0858	-0.2107	-0.3307	-0.5100	-0.6780	-0.5518	-0.4874	-0.3770	-0.3051	-0.2400	-0.3578	-0.3672	-0.4260	-0.4046	-0.3625
0.1883	0.0061	0.1876	0.3753	0.3531	0.1508	0.1122	-0.1154	0.0512	0.5394	0.2995	0.4073	0.0664	0.2454	-0.0662	0.3490	0.3293
0.1692	0.0945	0.2614	0.3735	0.3102	0.0021	-0.0858	-0.2277	0.1216	0.3572	0.2897	0.4795	0.3617	0.2407	0.2190	0.3117	0.3383
-0.2259	-0.1849	-0.0833	0.0131	0.0230	-0.0020	-0.0374	-0.1634	-0.0759	-0.1634	0.0072	0.0081	0.0475	-0.0124	-0.0396	-0.0498	-0.0242
-0.3818	-0.2889	-0.2381	-0.1023	0.0819	-0.0946	-0.0858	-0.3373	-0.3843	-0.4483	-0.5068	-0.3843	-0.0984	-0.1023	-0.1249	-0.3030	-0.3198
-0.7298	-0.6878	-0.5629	-0.2074	-0.0735	-0.3198	-0.6146	-0.7242	-0.6187	-0.6146	-0.7640	-0.6317	-0.5270	-0.7298	-0.6451	-0.4812	-0.4206
-0.5445	-0.4600	-0.5002	-0.0533	0.0903	-0.0103	-0.3241	-0.5134	-0.4600	-0.3263	-0.3601	-0.2208	-0.2453	-0.3818	-0.3944	-0.2969	-0.1388
-0.6231	-0.6103	-0.2208	-0.1388	0.0637	-0.0441	-0.1010	-0.2381	-0.3440	-0.5002	-0.2417	-0.1740	-0.0710	-0.0808	-0.0883	-0.2123	-0.2694
-0.1236	-0.1896	0.0845	-0.0453	-0.1725	-0.4151	-0.3220	-0.5445	-0.3198	-0.3051	-0.3418	-0.1088	-0.0959	-0.1880	-0.2400	-0.2107	-0.1864
-0.3198	-0.6828	-0.0662	-0.2675	-0.4206	-0.6021	-0.5100	-0.6979	-0.6231	-0.4178	-0.5100	-0.2600	-0.3351	-0.4571	-0.5134	-0.5035	-0.5409
-0.6146	-0.7242	-0.6317	-0.5445	-0.4690	-0.6451	-0.8280	-0.6146	-0.6780	-0.6684	-1.0711	-0.7409	-0.6828	-0.9197	-0.9285	-0.7187	-0.8013
-0.3463	-0.2619	-0.4843	-0.0870	0.0031	-0.0533	-0.2008	-0.0820	-0.2949	-0.3010	-0.2157	-0.1517	-0.0870	-0.0199	-0.0051	-0.1531	-0.2346
-0.5445	-0.6979	-0.1236	-0.5743	-0.9940	-0.9646	-0.8639	-1.0590	-0.8639	-0.6021	-0.4600	-0.4151	-0.4970	-0.6061	-0.8280	-0.7886	-0.7409
-0.8280	-1.0830	-0.8791	-0.7352	-0.4512	-0.4399	-0.5002	-0.7031	-0.7640	-1.5482	-0.9197	-0.8145	-0.6588	-0.7031	-0.9285	-0.7582	-1.1649
-0.9370	-0.7187	-1.0362	-0.5979	-0.4206	-0.4020	-0.4720	-0.3918	-0.4483	-0.6187	-0.6451	-0.5035	-0.3307	-0.4571	-0.5035	-0.3418	-0.5167
-0.9285	-0.6061	-0.4455	-0.6146	-0.6588	-0.8492	-0.8492	-1.0255	-0.7187	-0.3720	-0.4660	-0.3969	-0.6021	-0.6273	-0.6878	-0.7298	-0.8210
-0.2889	-0.4907	-0.5704	-0.5629	-0.7082	-0.6405	-0.5201	-0.6061	-0.3649	-0.2157	-0.2074	-0.1786	-0.2694	-0.3532	-0.3745	-0.4542	-0.2949
-0.4751	-0.4600	-0.3532	-0.2507	-0.2400	-0.1817	-0.3156	-0.5375	-0.6542	-0.8791	-0.5859	-0.4426	-0.2545	-0.3030	-0.4232	-0.6684	-0.6103
-0.6061	-0.7298	-0.8419	-0.4600	-0.2849	-0.3030	-0.3135	-0.3868	-0.4125	-0.7352	-0.5100	-0.4260	-0.2889	-0.4342	-0.3995	-0.4690	-0.5201
-0.6780	-0.4286	-0.2329	-0.3720	-0.3351	-0.4874	-0.3373	-0.3770	-0.5134	-0.3843	-0.2732	-0.1817	-0.3843	-0.3944	-0.4874	-0.3893	-0.5375
-0.1896	-0.1141	0.1346	0.2090	0.1686	0.1216	0.0181	-0.0820	0.0210	0.2575	0.2546	0.3087	0.2020	0.0977	0.0131	0.1098	0.1122
-0.4314	-0.0374	0.2552	0.0566	0.0181	-0.0591	-0.0533	-0.0419	-0.1049	-0.0487	0.0457	0.1247	-0.0833	-0.0971	-0.1115	-0.1222	-0.2025
-0.3241	-0.3463	-0.0093	-0.1575	-0.4151	-0.4399	-0.5409	-0.6273	-0.6780	-0.4874	-0.3177	-0.3328	-0.4399	-0.5339	-0.6929	-0.6146	-0.5704
-0.8791	-0.7948	-0.4286	-0.3328	-0.2259	-0.2435	-0.3418	-0.3555	-0.4260	-0.6684	-0.5100	-0.6362	-0.3843	-0.4232	-0.4843	-0.6588	-0.5002
-0.6780	-0.7640	-0.3285	-0.1459	-0.2294	-0.2507	-0.4571	-0.6317	-0.7948	-0.8351	-0.6731	-0.6061	-0.4020	-0.4426	-0.5270	-0.8013	-0.7582
